76.59,90.45,116.64,96.32,101.40,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
78.30,90.45,116.64,96.32,101.40,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
89.57,90.45,116.64,96.32,101.40,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
108.54,90.45,116.64,96.28,101.36,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
123.09,90.45,116.64,96.24,101.32,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
129.64,90.45,116.64,96.18,101.27,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
131.14,90.45,116.64,96.12,101.21,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
132.22,90.45,116.64,96.06,101.15,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
133.00,90.45,116.64,96.01,101.09,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
133.56,90.45,116.64,95.96,101.05,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
133.96,90.45,116.64,95.91,101.00,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.07,90.45,116.64,95.87,100.95,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.16,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.24,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.32,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.39,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.45,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.50,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.55,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.60,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.64,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.67,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.45,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.50,116.64,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.55,116.60,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.60,116.56,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.60,116.51,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.65,116.51,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.70,116.47,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
134.71,90.70,116.47,95.82,100.91,99.09,99.45,89.55,108.09,89.73,72.00,45.00,78.00,45.00
