72.00,91.00,116.20,91.80,94.59,99.57,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.00,116.20,91.80,94.59,99.57,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.00,116.20,91.80,94.59,99.57,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.00,116.20,91.80,94.59,99.57,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.00,116.20,91.80,94.59,99.57,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.00,116.20,91.80,94.59,99.57,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.00,116.20,91.80,94.59,99.57,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.05,116.15,91.80,94.59,99.57,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.10,116.11,91.75,94.54,99.57,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.15,116.07,90.97,93.78,99.68,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.21,116.03,90.18,93.02,100.15,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.27,115.98,89.52,92.37,100.59,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.35,115.91,89.00,91.87,101.03,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.46,115.83,88.84,91.71,101.45,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.58,115.73,88.69,91.57,101.55,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.70,115.63,88.18,91.07,101.64,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.83,115.53,87.68,90.58,101.72,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,91.96,115.43,87.54,90.44,101.79,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,92.08,115.33,87.43,90.33,101.85,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
72.00,92.19,115.24,87.33,90.24,101.90,99.45,89.55,108.09,89.73,72.07,45.00,78.00,45.00
