73.10,87.69,118.93,102.19,107.07,99.09,96.70,89.55,108.09,89.73,72.00,45.00,78.00,45.00
73.10,87.69,118.93,102.19,107.07,99.09,96.70,89.55,108.09,89.73,72.00,45.00,78.00,45.00
73.03,87.74,118.89,102.19,107.07,99.09,96.75,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.94,87.80,118.84,102.11,106.99,99.09,96.80,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.85,87.85,118.80,102.02,106.91,99.09,96.86,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.76,87.91,118.75,101.93,106.82,99.09,96.92,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.69,87.96,118.71,101.85,106.74,99.09,96.97,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.62,88.02,118.66,101.79,106.68,99.09,97.02,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.56,88.07,118.62,101.73,106.62,99.09,97.08,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.50,88.07,118.58,101.66,106.55,99.09,97.08,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.45,88.12,118.58,101.56,106.45,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.41,88.12,118.58,101.44,106.34,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.36,88.12,118.58,101.33,106.23,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.33,88.12,118.58,101.20,106.11,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,101.08,105.98,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.96,105.87,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.84,105.75,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.74,105.65,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.64,105.56,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.54,105.46,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.45,105.37,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.37,105.29,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.29,105.21,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.21,105.14,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.14,105.07,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.08,105.02,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.58,100.03,104.96,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.12,118.54,99.89,104.82,99.09,97.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.17,118.50,98.15,102.57,99.09,97.18,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.81,117.98,96.05,97.56,99.09,97.81,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,88.97,117.84,90.50,92.80,99.09,97.98,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,89.12,117.72,88.64,91.14,99.13,98.13,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,89.25,117.61,87.02,89.65,99.72,98.26,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,89.39,117.51,85.72,88.46,100.28,98.38,89.55,108.09,89.73,72.00,45.00,78.00,45.00
72.30,89.57,117.36,84.93,87.73,101.00,98.48,89.55,108.09,89.73,72.00,45.00,78.00,45.00
