72.00,91.51,115.79,98.24,103.34,99.09,95.21,94.02,113.68,84.58,72.40,45.00,78.00,45.00
72.00,91.51,115.79,98.24,103.34,99.09,95.21,94.02,113.68,84.58,72.40,45.00,78.00,45.00
72.00,91.51,115.79,98.24,103.34,99.09,95.21,94.02,113.68,84.58,72.40,45.00,78.00,45.00
72.00,91.51,115.79,98.18,103.28,99.09,95.21,94.02,113.68,84.58,72.40,45.00,78.00,45.00
72.00,91.51,115.79,98.10,103.20,99.09,95.30,93.93,113.57,84.68,72.40,45.00,78.00,45.00
72.00,91.51,115.79,97.99,103.10,99.09,95.38,93.85,113.46,84.78,72.40,45.00,78.00,45.00
72.00,91.51,115.79,97.93,103.04,99.09,95.46,93.77,113.36,84.87,72.40,45.00,78.00,45.00
72.00,91.46,115.79,97.88,102.99,99.09,95.46,93.77,113.36,84.87,72.40,45.00,78.00,45.00
72.00,91.39,115.85,97.83,102.94,99.09,95.46,93.77,113.36,84.87,72.40,45.00,78.00,45.00
72.00,91.30,115.93,97.78,102.89,99.09,95.46,93.77,113.36,84.87,72.40,45.00,78.00,45.00
72.00,91.21,116.00,97.71,102.82,99.09,95.46,93.77,113.36,84.87,72.40,45.00,78.00,45.00
72.00,91.14,116.06,97.63,102.75,99.09,95.46,93.77,113.36,84.87,72.40,45.00,78.00,45.00
72.00,91.07,116.12,97.56,102.68,99.09,95.46,93.77,113.36,84.87,72.40,45.00,78.00,45.00
72.00,91.01,116.17,97.50,102.62,99.09,95.52,93.72,113.28,84.87,72.37,45.00,78.00,45.00
72.00,90.95,116.22,97.43,102.55,99.09,95.60,93.67,113.18,84.87,72.34,45.00,78.00,45.00
72.00,90.90,116.26,97.36,102.48,99.09,95.72,93.56,113.01,85.01,72.31,45.00,78.00,45.00
72.00,90.83,116.32,97.30,102.42,99.09,95.84,93.44,112.83,85.15,72.28,45.00,78.00,45.00
72.00,90.74,116.40,97.22,102.34,99.09,95.92,93.32,112.65,85.30,72.25,45.00,78.00,45.00
72.00,90.64,116.48,97.15,102.26,99.09,96.00,93.21,112.47,85.44,72.22,45.00,78.00,45.00
72.00,90.54,116.56,97.09,102.21,99.09,96.11,93.08,112.23,85.59,72.22,45.00,78.00,45.00
72.00,90.45,116.64,97.04,102.15,99.09,96.23,92.95,112.00,85.75,72.22,45.00,78.00,45.00
72.00,90.37,116.71,96.99,102.10,99.09,96.35,92.82,111.76,85.91,72.22,45.00,78.00,45.00
72.00,90.30,116.76,96.99,102.10,99.09,96.47,92.68,111.54,86.07,72.22,45.00,78.00,45.00
72.00,90.24,116.82,96.99,102.10,99.09,96.59,92.56,111.33,86.22,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.99,102.10,99.09,96.71,92.44,111.13,86.36,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.94,102.05,99.09,96.82,92.33,110.95,86.49,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.89,102.00,99.09,96.91,92.24,110.79,86.60,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.85,101.96,99.09,97.01,92.15,110.64,86.71,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.81,101.92,99.09,97.09,92.07,110.50,86.80,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.76,101.87,99.09,97.17,91.99,110.37,86.89,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.72,101.83,99.09,97.24,91.92,110.26,86.97,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.72,101.83,99.09,97.31,91.86,110.15,87.05,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.72,101.79,99.09,97.37,91.80,110.05,87.05,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.67,101.79,99.09,97.43,91.74,109.96,87.05,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.67,101.79,99.09,97.48,91.68,109.88,87.13,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.67,101.79,99.09,97.54,91.63,109.80,87.13,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.67,101.75,99.09,97.59,91.63,109.80,87.13,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.67,101.75,99.09,97.59,91.58,109.80,87.21,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.64,91.58,109.80,87.21,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.64,91.53,109.80,87.29,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.69,91.53,109.80,87.29,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.69,91.48,109.72,87.29,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.74,91.48,109.72,87.36,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.74,91.43,109.72,87.36,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.74,91.43,109.72,87.36,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.74,91.43,109.72,87.36,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.74,91.43,109.72,87.44,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.74,91.38,109.72,87.44,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.74,91.38,109.65,87.44,72.22,45.00,78.00,45.00
72.00,90.18,116.86,96.63,101.75,99.09,97.74,91.38,109.65,87.44,72.22,45.00,78.00,45.00
